2019-12-07 11:37:45 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:37:46 同步部门 任务开始
2019-12-07 11:37:46 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:37:50 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:38:00 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:38:07 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:38:07 同步部门 任务开始
2019-12-07 11:38:07 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:38:10 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:38:20 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:38:28 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:38:28 同步部门 任务开始
2019-12-07 11:38:28 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:38:30 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:38:40 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:38:49 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:38:49 同步部门 任务开始
2019-12-07 11:38:50 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:38:50 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:39:00 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:39:10 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:39:11 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:39:11 同步部门 任务开始
2019-12-07 11:39:11 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:39:20 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:39:30 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:39:32 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:39:32 同步部门 任务开始
2019-12-07 11:39:32 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:39:40 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:39:50 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:39:53 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:39:53 同步部门 任务开始
2019-12-07 11:39:53 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:40:00 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:40:14 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:40:15 同步部门 任务开始
2019-12-07 11:40:15 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:40:20 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:40:30 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:40:36 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:40:36 同步部门 任务开始
2019-12-07 11:40:36 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:40:40 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:40:50 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:40:57 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:40:57 同步部门 任务开始
2019-12-07 11:40:57 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:41:00 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:41:10 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:41:18 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:41:19 同步部门 任务开始
2019-12-07 11:41:19 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:41:20 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:41:30 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:41:40 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:41:40 同步部门 任务开始
2019-12-07 11:41:40 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:41:50 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:42:00 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:42:01 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:42:01 同步部门 任务开始
2019-12-07 11:42:01 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:42:10 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:42:20 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:42:22 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:42:22 同步部门 任务开始
2019-12-07 11:42:22 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:42:30 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:42:40 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:42:43 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:42:44 同步部门 任务开始
2019-12-07 11:42:44 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:42:50 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:43:00 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:43:05 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:43:05 同步部门 任务开始
2019-12-07 11:43:05 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:43:10 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:43:20 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:43:26 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:43:26 同步部门 任务开始
2019-12-07 11:43:26 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:43:30 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:43:40 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:43:47 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:43:48 同步部门 任务开始
2019-12-07 11:43:48 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:43:50 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:44:00 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:44:09 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:44:09 同步部门 任务开始
2019-12-07 11:44:09 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:44:10 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:44:20 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:44:30 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:44:30 同步部门 任务开始
2019-12-07 11:44:30 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:44:40 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:44:50 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:44:51 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:44:51 同步部门 任务开始
2019-12-07 11:44:51 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:45:10 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:45:12 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:45:13 同步部门 任务开始
2019-12-07 11:45:13 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:45:20 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:45:30 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:45:34 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:45:34 同步部门 任务开始
2019-12-07 11:45:34 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:45:40 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:45:50 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:45:55 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:45:55 同步部门 任务开始
2019-12-07 11:45:55 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:46:00 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:46:10 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:46:16 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:46:17 同步部门 任务开始
2019-12-07 11:46:17 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:46:20 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:46:30 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:46:38 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:46:38 同步部门 任务开始
2019-12-07 11:46:38 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:46:40 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:46:50 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:46:59 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:46:59 同步部门 任务开始
2019-12-07 11:46:59 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:47:00 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:47:10 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:47:20 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:47:21 同步部门 任务开始
2019-12-07 11:47:21 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:47:30 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:47:40 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:47:42 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:47:42 同步部门 任务开始
2019-12-07 11:47:42 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:47:50 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:48:00 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:48:03 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:48:03 同步部门 任务开始
2019-12-07 11:48:03 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:48:10 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:48:20 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:48:24 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:48:24 同步部门 任务开始
2019-12-07 11:48:24 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:48:30 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:48:40 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:48:46 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:48:46 同步部门 任务开始
2019-12-07 11:48:46 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:48:50 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:49:00 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:49:07 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:49:07 同步部门 任务开始
2019-12-07 11:49:07 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:49:10 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:49:20 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:49:28 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:49:28 同步部门 任务开始
2019-12-07 11:49:28 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:49:30 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:49:40 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:49:49 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:49:50 同步部门 任务开始
2019-12-07 11:49:50 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:50:00 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:50:10 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:50:11 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:50:11 同步部门 任务开始
2019-12-07 11:50:11 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:50:20 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:50:30 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:50:32 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:50:32 同步部门 任务开始
2019-12-07 11:50:32 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:50:40 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:50:50 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:50:53 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:50:53 同步部门 任务开始
2019-12-07 11:50:54 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:51:00 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:51:10 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:51:15 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:51:15 同步部门 任务开始
2019-12-07 11:51:15 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:51:20 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:51:30 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:51:36 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:51:36 同步部门 任务开始
2019-12-07 11:51:36 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:51:40 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:51:50 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:51:57 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:51:57 同步部门 任务开始
2019-12-07 11:51:57 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:52:00 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:52:10 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:52:18 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:52:19 同步部门 任务开始
2019-12-07 11:52:19 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:52:20 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:52:30 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:52:40 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:52:40 同步部门 任务开始
2019-12-07 11:52:40 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:52:50 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:53:00 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:53:01 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:53:01 同步部门 任务开始
2019-12-07 11:53:01 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:53:10 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:53:20 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:53:22 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:53:23 同步部门 任务开始
2019-12-07 11:53:23 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:53:30 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:53:40 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:53:44 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:53:44 同步部门 任务开始
2019-12-07 11:53:44 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:53:50 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:54:00 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:54:05 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:54:05 同步部门 任务开始
2019-12-07 11:54:05 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:54:10 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:54:20 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:54:26 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:54:26 同步部门 任务开始
2019-12-07 11:54:26 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:54:30 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:54:40 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:54:47 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:54:48 同步部门 任务开始
2019-12-07 11:54:48 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:54:50 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:55:00 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:55:09 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:55:09 同步部门 任务开始
2019-12-07 11:55:09 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:55:10 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:55:20 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:55:30 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:55:30 同步部门 任务开始
2019-12-07 11:55:30 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:55:40 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:55:50 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:55:51 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:55:51 同步部门 任务开始
2019-12-07 11:55:52 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:56:00 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:56:10 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:56:13 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:56:13 同步部门 任务开始
2019-12-07 11:56:13 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:56:20 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:56:30 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:56:34 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:56:34 同步部门 任务开始
2019-12-07 11:56:34 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:56:40 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:56:50 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:56:55 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:56:55 同步部门 任务开始
2019-12-07 11:56:56 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:57:00 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:57:10 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:57:17 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:57:17 同步部门 任务开始
2019-12-07 11:57:17 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:57:20 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:57:30 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:57:38 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:57:38 同步部门 任务开始
2019-12-07 11:57:38 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:57:40 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:57:50 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:57:59 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:57:59 同步部门 任务开始
2019-12-07 11:57:59 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:58:00 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:58:10 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:58:20 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:58:20 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:58:21 同步部门 任务开始
2019-12-07 11:58:21 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:58:30 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:58:40 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:58:42 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:58:42 同步部门 任务开始
2019-12-07 11:58:42 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:58:50 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:59:00 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:59:03 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:59:03 同步部门 任务开始
2019-12-07 11:59:03 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:59:10 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:59:20 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:59:24 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:59:25 同步部门 任务开始
2019-12-07 11:59:25 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:59:30 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:59:40 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 11:59:46 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 11:59:46 同步部门 任务开始
2019-12-07 11:59:46 同步部门 新中新小一卡通临时表创建成功
2019-12-07 11:59:50 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 12:00:00 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 12:00:07 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 12:00:07 同步部门 任务开始
2019-12-07 12:00:07 同步部门 新中新小一卡通临时表创建成功
2019-12-07 12:00:10 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 12:00:20 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 12:00:28 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 12:00:28 同步部门 任务开始
2019-12-07 12:00:28 同步部门 新中新小一卡通临时表创建成功
2019-12-07 12:00:30 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 12:00:40 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 12:00:49 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 12:00:50 同步部门 任务开始
2019-12-07 12:00:50 同步部门 新中新小一卡通临时表创建成功
2019-12-07 12:01:00 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 12:01:10 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 12:01:11 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 12:01:11 同步部门 任务开始
2019-12-07 12:01:11 同步部门 新中新小一卡通临时表创建成功
2019-12-07 12:01:20 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 12:01:30 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 12:01:32 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 12:01:32 同步部门 任务开始
2019-12-07 12:01:32 同步部门 新中新小一卡通临时表创建成功
2019-12-07 12:01:40 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 12:01:50 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 12:01:53 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 12:01:54 同步部门 任务开始
2019-12-07 12:01:54 同步部门 新中新小一卡通临时表创建成功
2019-12-07 12:02:00 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 12:02:10 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 12:02:15 同步部门 [加读锁失败]无法连接到远程服务器
2019-12-07 12:02:15 同步部门 任务开始
2019-12-07 12:02:15 同步部门 新中新小一卡通临时表创建成功
2019-12-07 12:02:20 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
2019-12-07 12:02:30 同步部门 【同步部门】相同任务或其它互斥任务正在执行，当前任务加入等待列表!
